; historical from hector_ceds
; commit 0674f8aa14c7345
; date Fri Aug 14 10:45:45 2026
; UNITS:, Tg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Tg CH4, Tg CH4, Tg CO, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Tg N, Tg N, Tg, Tg NMVOC, Tg N, Tg, W/m2, Gg, Gg S, W/m2, Pg C/yr, Pg C/yr, Gg, Gg, Gg, Pg C/yr, Pg C/yr
1880,3.33809812541966,3.29e-4,0.024856862,0.010810144,0,0,0,0,0,104.88174,0,4264.9162,210.4198309,51.6359665187938,436.574990687422,0,0,0,0,0,0,5.51e-6,0,0,4.95e-4,0,0.889694361897814,10.04436367,10.5960470367762,70.7261309741671,6.51115880568862,20.65103866692,-0.05838188,0,5931.02980034213,0.15238703,0,0.235936670623756,0.007723273,0,0,0.684857424,0
1881,3.37855946618028,3.34e-4,0.024856862,0.011551088,0,0,0,0,0,104.92914,0,4267.4079,209.662199,52.2546225831256,440.245749345976,0,0,0,0,0,0,5.55e-6,0,0,4.99e-4,0,0.901534744694607,9.931097917,10.6478213507149,71.2455910231106,6.72333578288272,20.6482993262802,-0.059494407,0,6143.69716109302,0.148042519,0,0.241718969521834,0.007723273,0,0,0.722626203,0
1882,3.36215039579621,3.39e-4,0.024856862,0.011550379,0,0,0,0,0,104.92759,0,4267.3266,209.2963522,52.7146512156507,435.401889704415,0,0,0,0,0,0,5.59e-6,0,0,5.04e-4,0,0.895007193216402,9.941133256,10.7033520070333,70.2729097120823,6.52450422204252,20.4821790909688,-0.060606933,0,6405.59046004045,0.187436202,0,0.255257557703944,0.007723273,0,0,0.674378608,0
1883,3.33641606006985,3.45e-4,0.024856862,0.010810957,0,0,0,0,0,104.95902,0,4268.979,209.79145689999999,52.9549971283122,427.562184150165,0,0,0,0,0,0,5.62e-6,0,0,5.08e-4,0,0.886773347804045,9.905141162,10.6484475030905,68.5723722603786,6.41024513170959,20.0348471168669,-0.06171946,0,6714.47027549744,-0.324594054,0,0.271096853111431,0.007723273,0,0,0.681454028,0
1884,3.39504286277425,3.5e-4,0.024856862,0.010810972,0,0,0,0,0,104.93535,0,4267.7345,209.3926406,53.6812122431729,436.044403016905,0,0,0,0,0,0,5.66e-6,0,0,5.12e-4,0,0.906603619437452,9.898549838,10.7987054221437,70.0983758377018,6.65705585628238,20.3354305031858,-0.062831987,0,6834.49667857427,-1.815061861,0,0.274852280507526,0.007723273,0,0,0.684683542,0
1885,3.40095349205376,3.56e-4,0.024856862,0.011550438,0,0,0,0,0,104.93798,0,4267.8727,209.7118753,54.2316247974071,437.753492864159,0,0,0,0,0,0,5.69e-6,0,0,5.16e-4,0,0.914590915945938,9.877108697,10.9260740020637,70.4505265211667,6.631580612476,20.529560395755,-0.063944514,0,6889.93437710246,-0.642019714,0,0.278005872891707,0.007723273,0,0,0.690863781,0
1886,3.4098977158781,3.62e-4,0.024856862,0.011550467,0,0,0,0,0,104.9357,0,4267.7531,209.3233344,54.6697274596061,437.517206350063,0,0,0,0,0,0,5.73e-6,0,0,5.2e-4,0,0.918202294401444,9.828189993,10.9864833651878,70.3663305937929,6.69003568621905,20.3860899364079,-0.06519373,0,6950.77260482983,-0.085245382,0,0.283459515553772,0.007723273,0,0,0.691934912,0
1887,3.45284448591276,3.68e-4,0.024856862,0.011550497,0,0,0,0,0,104.94903,0,4268.4538,209.4020805,55.4626018178297,442.804738521126,0,0,0,0,0,0,5.77e-6,0,0,5.24e-4,0,0.931893346039222,9.922041068,11.1238705785421,71.2891842762083,6.80632895048471,20.6433167413875,-0.066541645,0,7217.03792603968,-0.025019475,0,0.29822061624725,0.007723273,0,0,0.691885463,0
1888,3.53892343912775,3.74e-4,0.024856862,0.011550526,0,0,0,0,0,104.91459,0,4266.6433,208.1931016,56.5863034138936,452.374238212708,0,0,0,0,0,0,5.8e-6,0,0,5.28e-4,0,0.951768658346337,9.800265799,11.3281656399408,72.8687291884376,6.96297328612292,21.1067306596177,-0.067889559,0,7872.98812639706,0.135007303,0,0.329281816838415,0.007723273,0,0,0.691539784,0
1889,3.51159087583235,3.81e-4,0.024856862,0.011550556,0,0,0,0,0,104.95877,0,4268.9657,208.9035657,56.8740566978019,448.485919109852,0,0,0,0,0,0,5.84e-6,0,0,5.32e-4,0,0.952747196461867,9.921741829,11.3495579734452,72.1939062405142,6.94861870343024,20.8623803143084,-0.069237474,0,7882.48784173505,0.185818909,0,0.329456307862184,0.007723273,0,0,0.691049208,0
1890,3.57255167791332,3.87e-4,0.024856862,0.011550586,0,0,0,0,0,104.9317,0,4267.5425,208.3430023,57.8102150941011,454.066133085684,0,0,0,0,0,0,5.87e-6,0,0,5.36e-4,0,0.971758902098533,9.761913109,11.4843007751379,72.9759708567009,7.04695443471959,21.093884960303,-0.070585389,0,8468.73396575751,0.070301587,0,0.357506876651395,0.007723273,0,0,0.68776294,0
1891,3.54133157954003,3.94e-4,0.024856862,0.011550615,0,0,0,0,0,104.97344,0,4269.7366,209.0623719,57.942704441849,444.895988291358,0,0,0,0,0,0,5.91e-6,0,0,5.4e-4,0,0.960183191738323,9.715297282,11.4095537191218,71.0385287266482,6.93389165273211,20.5172505277881,-0.071933303,0,8811.87268932738,-0.102313757,0,0.374215487007775,0.007723273,0,0,0.684411407,0
1892,3.52600050203596,4.01e-4,0.024856862,0.011550645,0,0,0,0,0,104.99082,0,4270.6504,210.7350582,58.1093804294583,440.566451646872,0,0,0,0,0,0,5.95e-6,0,0,5.45e-4,0,0.95778799770726,9.807617353,11.4367119982477,70.1424851234028,6.8517284140214,20.2669252965993,-0.073281218,0,8956.05736555408,0.077630856,0,0.378161150009683,0.007723273,0,0,0.69893132,0
1893,3.54042856221614,4.08e-4,0.024856862,0.012290126,0,0,0,0,0,104.97994,0,4270.0783,209.7900738,58.5465343048931,444.354483461496,0,0,0,0,0,0,5.99e-6,0,0,5.49e-4,0,0.970898335907373,9.881442799,11.6039934782723,70.9492776935881,6.88354372832321,20.4966690293253,-0.074629132,0,8901.51038824117,0.186415602,0,0.375623247481459,0.007723273,0,0,0.699713125,0
1894,3.61362217520381,4.15e-4,0.024856862,0.01229017,0,0,0,0,0,104.93101,0,4267.5063,207.1291233,59.665277862733,457.531525899562,0,0,0,0,0,0,6.02e-6,0,0,5.52e-4,0,1.00216747256531,9.983824109,11.8752761412874,73.4664314424942,7.14189485673659,21.1463536866045,-0.075977047,0,9247.03626129922,0.192842999,0,0.388954833337047,0.007723273,0,0,0.715581396,0
1895,3.63282077750484,4.22e-4,0.024856862,0.011550763,0,0,0,0,0,104.96751,0,4269.4251,205.9802866,60.1282634593826,454.830160154661,0,0,0,0,0,0,6.06e-6,0,0,5.57e-4,0,0.999952919886357,10.01170584,11.8735566564803,72.6844395717762,7.16600459432404,20.8423759072927,-0.077280337,0,9732.26716389863,0.193091045,0,0.412287364205615,0.007723273,0,0,0.720945096,0
1896,3.57918716471679,4.3e-4,0.024856862,0.012290244,0,0,0,0,0,104.96751,0,4269.4252,202.6495904,60.3759912816311,444.989977973576,0,0,0,0,0,0,6.09e-6,0,0,5.61e-4,0,0.987014666040234,9.842721582,11.9086939518676,70.9880894665582,6.87343711638123,20.4867871116323,-0.078562376,0,10028.4978313104,0.193183461,0,0.42538848254521,0.007723273,0,0,0.723440788,0
1897,3.67154727526111,4.37e-4,0.024856862,0.012290288,0,0,0,0,0,104.99693,0,4270.9718,201.3537432,61.3426526264809,457.098171874671,0,0,0,0,0,0,6.13e-6,0,0,5.65e-4,0,1.01715975161048,9.855479717,12.0654407608261,73.1126050137761,7.30486205969286,20.8859636592329,-0.079844415,0,10516.3562479064,0.193224412,0,0.444743290592456,0.007723273,0,0,0.725878271,0
1898,3.69758332945808,4.45e-4,0.02485618,0.012290333,0,0,0,0,0,105.01512,0,4271.9281,204.3027769,61.904560840858,457.251801331028,0,0,0,0,0,0,6.17e-6,0,0,5.69e-4,0,1.02480262171129,9.850128604,12.1213318806545,72.9983652398709,7.38779925703341,20.8028910076009,-0.081126454,0,11079.8814254299,0.193244382,0,0.468391807288162,0.007723236,0,0,0.72837657,0
1899,3.75900200325339,4.86e-4,0.024857703,0.012290377,0,0,0,0,0,104.97653,0,4269.8993,204.6749636,63.0886705164198,462.694423140439,0,0,0,0,0,0,6.2e-6,0,0,5.73e-4,0,1.03458961563081,10.00331713,12.3564357504504,73.9484939109876,7.33373840828903,21.1706240512719,-0.082408493,0,12018.0561516635,0.19325204,0,0.509371353502424,0.007723233,0,0,0.728556158,0
1900,3.76194465913489,0.002392668,0.024856437,0.028558348,0,0,0,0,0,104.98481,0,4270.3344,204.6543119,63.7031139527497,460.153826724073,0,0,0,0,0,0,6.24e-6,0,0,5.77e-4,0,1.03700811711113,10.00428215,12.4136701194331,73.416602760652,7.30269082850169,21.051423182862,-0.08385969,0,12585.6725251025,0.193249677,0,0.536545976399919,0.007723268,0,0,0.73057236,0
1901,3.78324060232923,0.004820097,0.024857442,0.047784449,0,0,0,0,0,105.04131,0,4273.3046,204.8764706,64.0714467210859,458.744310555661,0,0,0,0,0,0,6.28e-6,0,0,5.82e-4,0,1.04071032234541,10.06401591,12.4224685336124,73.0805136233098,7.44184959589278,20.7842458596065,-0.085797378,0,13065.2030151365,0.193161684,0,0.555984547075912,0.007723268,0,0,0.796906313,0
1902,3.7772900577746,0.005778122,0.024856062,0.050743008,0,0,0,0,0,105.04898,0,4273.708,206.7199754,64.4746915489884,456.161737352977,0,0,0,0,0,0,6.32e-6,0,0,5.86e-4,0,1.04159557249072,10.48750511,12.5181924014073,72.6557733387074,7.37035393481788,20.6410592013856,-0.087735066,0,13428.0427978181,0.09059744,0,0.571237133813602,0.007723268,0,0,0.800278636,0
1903,3.79798648555417,0.006957613,0.024857979,0.05591998,0,0,0,0,0,105.09555,0,4276.1561,207.6314806,65.0547978024671,451.728522023004,0,0,0,0,0,0,6.36e-6,0,0,5.9e-4,0,1.03746371003057,10.7130767,12.5274406861722,71.49479942632,7.31368057138275,20.31894588741,-0.089672755,0,14486.4572559331,-0.708727474,0,0.620987694475625,0.007723268,0,0,0.829571146,0
1904,3.86301183375741,0.009436339,0.024855289,0.068491568,0,0,0,0,0,105.07939,0,4275.3063,210.2780604,65.9969646096584,464.419619074611,0,0,0,0,0,0,6.39e-6,0,0,5.94e-4,0,1.06875775239542,10.62286397,12.8065403656299,74.1418549210677,7.61869418407038,20.9329021227169,-0.091610443,0,14755.6704232263,-0.26430884,0,0.629637692968486,0.007723268,0,0,0.856100074,0
1905,3.92833853376269,0.013412831,0.024859105,0.087718467,0,0,0,0,0,105.08907,0,4275.8152,210.5292842,66.760197848359,469.495098414827,0,0,0,0,0,0,6.43e-6,0,0,5.99e-4,0,1.08037124155417,10.60822497,12.9143759637441,74.8631778531911,7.81605044476719,21.0247855266945,-0.093548131,0,15662.0194043873,0.077583125,0,0.669880891645335,0.007723268,0,0,0.883090418,0
1906,3.96367156369503,0.018196454,0.024853655,0.11138246,0,0,0,0,0,105.10645,0,4276.7286,211.8955167,67.4359469758486,468.427685931618,0,0,0,0,0,0,6.47e-6,0,0,6.03e-4,0,1.08630123663475,10.61718799,13.0049612497059,74.5958494232404,7.85120685581621,20.8987481209233,-0.095455511,0,16598.309570175,0.174940429,0,0.713187860522745,0.007723268,0,0,0.913945895,0
1907,4.10844283014541,0.016966195,0.025812945,0.10398923,0,0,0,0,0,105.14627,0,4278.822,212.8014578,69.221634588719,483.015596476098,0,0,0,0,0,0,6.51e-6,0,0,6.07e-4,0,1.11466760045197,10.71778982,13.2486181836321,76.9619923983355,8.21310470883289,21.4443143279411,-0.09692403,0,18261.4574127424,0.06203162,0,0.792307365994103,0.007723268,0,0,0.922997028,0
1908,4.08814240715731,0.021404879,0.029231937,0.12765503,0,0,0,0,0,105.12414,0,4277.6586,209.7343426,69.4230643745116,485.604778252111,0,0,0,0,0,0,6.54e-6,0,0,6.11e-4,0,1.13291217239443,10.90589241,13.425865685948,77.9505372804383,8.32926111288876,21.6245718535215,-0.09839255,0,17555.8762541196,0.125774211,0,0.768076390460572,0.007723268,0,0,0.932378464,0
1909,4.11032135922412,0.036714367,0.765086,0.21121463,0,0,0,0,0,105.16533,0,4279.824,211.4010688,69.8975935559744,482.867332242815,0,0,0,0,0,0,6.58e-6,0,0,6.16e-4,0,1.13632586593304,10.92774612,13.4687312016727,77.4165784627395,8.36371582325202,21.3946805487807,-0.099861069,0,18398.7428077526,0.191777551,0,0.797768264505987,0.007723268,0,0,0.939463987,0
1910,4.19557652038622,0.042342327,1.0366888,0.24301505,0,0,0,0,0,105.14442,0,4278.7248,211.1816204,70.9638700331317,493.483176795466,0,0,0,0,0,0,6.62e-6,0,0,6.2e-4,0,1.16184786066927,11.04997018,13.7183682810022,79.3038159218328,8.58516625557414,21.8931693585198,-0.101265035,0,19245.4929649235,0.191590191,0,0.837392238264539,0.007723268,0,0,0.945592087,0
1911,4.16451176600622,0.047217079,0.55672031,0.27037941,0,0,0,0,0,105.20214,0,4281.7592,210.2489396,71.4048808620928,484.638040753889,0,0,0,0,0,0,6.66e-6,0,0,6.24e-4,0,1.15417142820385,11.25898111,13.6614283309966,77.5216468083013,8.53083496955146,21.3115810930443,-0.102400122,0,19399.1228432379,0.191399622,0,0.853133451842155,0.007723268,0,0,0.887403675,0
1912,4.1718183814192,0.055977137,1.3372385,0.31844894,0,0,0,0,0,105.23472,0,4283.4718,209.2511528,72.0884696159162,480.670179587489,0,0,0,0,0,0,6.7e-6,0,0,6.29e-4,0,1.15296140321281,10.73511559,13.6900092562943,76.500041890528,8.49494612869662,21.0187068602006,-0.103535208,0,20055.5289722789,-0.248308447,0,0.895119590896957,0.007723268,0,0,0.85083987,0
1913,4.26283328169198,0.05934571,2.7874772,0.33694139,0,0,0,0,0,105.25437,0,4284.5046,204.4977329,73.8368328225709,490.729549430269,0,0,0,0,0,0,6.74e-6,0,0,6.33e-4,0,1.17414086291459,10.94347136,13.8913942866336,78.1210787415759,8.74793115116915,21.3581764091249,-0.104670294,0,20897.3421141515,-0.309431692,0,0.966151544203337,0.007723268,0,0,0.82034848,0
1914,4.20919331203958,0.064801984000000007,4.5655912,0.36726542,0,0,0,0,0,105.19867,0,4281.5767,202.2906166,73.9668041532679,497.519902281543,0,0,0,0,0,0,6.77e-6,0,0,6.36e-4,0,1.20440451076687,10.98872029,14.2046288782119,80.31297626377,8.83948462919049,21.911383279763,-0.10580538,0,19161.1670939933,0.020398445,0,0.879192369745481,0.007723268,0,0,0.809204505,0
1915,4.17686869786706,0.084000629,6.2098372,0.47153519,0,0,0,0,0,105.2716,0,4285.4105,203.934807,74.0938361925675,488.572175513163,0,0,0,0,0,0,6.81e-6,0,0,6.41e-4,0,1.1975354866681,10.86936915,14.1886048565785,78.7548910084854,8.77961695190586,21.3731876204798,-0.106940466,0,19078.5269337054,0.164137539,0,0.866143351324635,0.007723268,0,0,0.797401958,0
1916,4.22687947465457,0.10465075,5.9968917,0.58467971,0,0,0,0,0,105.29863,0,4286.831,215.3592029,75.4348803619528,487.792537776639,0,0,0,0,0,0,6.85e-6,0,0,6.46e-4,0,1.19966583548078,10.54204964,14.2929736096452,78.5127100758793,8.83824903239605,21.230917518826,-0.108075552,0,20732.9441809182,0.189221758,0,0.929652986120629,0.007723268,0,0,0.799710226,0
1917,4.33258181964347,0.11034348,5.1585271,0.61870744,0,0,0,0,0,105.37275,0,4290.7275,210.5091208,76.8509463640566,499.191030971979,0,0,0,0,0,0,6.89e-6,0,0,6.51e-4,0,1.2281584610568,10.71214436,14.4437760033887,80.4882024164155,9.33275623931742,21.5017479848823,-0.109210638,0,21614.8646813293,0.190183188,0,0.962215611278782,0.007723268,0,0,0.802745574,0
1918,4.33485557339543,0.10461425,4.2721672,0.58914082,0,0,0,0,0,105.37311,0,4290.7462,214.2916387,77.1120901913003,502.965442548922,0,0,0,0,0,0,6.93e-6,0,0,6.55e-4,0,1.24709219604713,10.16035681,14.6417464641621,81.4953230578606,9.46211925612351,21.6781241067892,-0.110345724,0,21391.990106671,0.189976312,0,0.946514632626963,0.007723268,0,0,0.80603585,0
1919,4.14440277593491,0.10155164,3.196035,0.57214502,0,0,0,0,0,105.33647,0,4288.8202,216.7640921,76.5209337608369,496.306687483541,0,0,0,0,0,0,6.96e-6,0,0,6.59e-4,0,1.25232872262576,9.457420208,14.8473423379613,81.7597093365893,9.28638268274982,21.5852022947379,-0.111519715,0,18290.6660377946,0.18976010200000001,0,0.826294472195878,0.007723268,0,0,0.811159148,0
1920,4.28092252889629,0.071874804,4.0059497,0.41169313,0,0,0,0,0,105.40157,0,4292.2427,217.5584389,78.7337515298605,506.269322047174,0,0,0,0,0,0,7.01e-6,0,0,6.64e-4,0,1.26843330238011,9.595332317,14.961505553778,82.730736858969,9.70960687335493,21.6743294555859,-0.112788815,0,20286.0932819159,0.189540707,0,0.947042505560391,0.007723268,0,0,0.813518455,0
1921,4.10636152220598,0.05599481,6.3575755,0.32444592,0,0,0,0,0,105.42979,0,4293.7261,217.9665233,77.5810838889666,493.378272878168,0,0,0,0,0,0,7.05e-6,0,0,6.68e-4,0,1.266281730985,9.736157623,14.9205048344365,81.0322605210065,9.61154888696799,21.1223393638643,-0.114057916,0,17331.6379885092,0.189318112,0,0.833524787706648,0.007723268,0,0,0.861299333,0
1922,4.10517436823139,0.10093674,7.5196689,0.56921203,0,0,0,0,0,105.47367,0,4296.0327,218.5832103,79.0071628007464,490.163797624911,0,0,0,0,0,0,7.09e-6,0,0,6.73e-4,0,1.27042663727785,9.825845986,14.971032396776,80.3817099608514,9.70427214320024,20.765115126681,-0.115327016,0,18135.5255949884,0.087704577,0,0.881414595121573,0.007723268,0,0,0.853369204,0
1923,4.43983640430641,0.13753371,8.1995609,0.77479139,0,0,0,0,0,105.54539,0,4299.8026,215.6064619,82.0657080608611,524.002107832498,0,0,0,0,0,0,7.13e-6,0,0,6.78e-4,0,1.32270706636282,10.61124548,15.3661328319588,85.4592548921139,10.4767838722938,21.8113551991242,-0.116596117,0,19934.594573253,0.120937834,0,0.987032270991802,0.007723268,0,0,0.86148441,0
1924,4.33011515147751,0.14595489,10.064032,0.82730698,0,0,0,0,0,105.55899,0,4300.5175,212.3236675,82.571266064005,507.945384542277,0,0,0,0,0,0,7.17e-6,0,0,6.82e-4,0,1.31356221915492,9.842387636,15.300328607276,82.5633330233407,10.1917225935647,21.1881897699742,-0.117865217,0,19944.3830691123,0.188631211,0,0.993567092092844,0.007723268,0,0,0.867663331,0
1925,4.36314924481236,0.15281139,9.887985,0.86947278,0,0,0,0,0,105.60265,0,4302.8128,207.9320587,83.6369807938146,511.271006559963,0,0,0,0,0,0,7.21e-6,0,0,6.87e-4,0,1.3535869080275,9.39526766,15.7007333725438,83.2658468961108,10.4529943843716,21.1993893133723,-0.119134318,0,20115.1893662932,0.188395742,0,1.01109058801823,0.007723268,0,0,0.870847171,0
1926,4.32079353952114,0.16877181,10.020584,0.96266008,0,0,0,0,0,105.65209,0,4305.4116,204.3955966,83.8811246104802,508.424738390065,0,0,0,0,0,0,7.25e-6,0,0,6.92e-4,0,1.37951568428917,9.34861434,15.9801736685945,82.9788497217457,10.5509198384256,21.0433343829223,-0.120403418,0,20647.4203154081,0.188157062,0,1.01082944487631,0.007723268,0,0,0.875288161,0
1927,4.40301796648607,0.19366311,13.691728,1.1076116,0,0,0,0,0,105.65063,0,4305.3352,205.5401921,87.0678643404869,521.177595895054,0,0,0,0,0,0,7.29e-6,0.004945027,0,6.96e-4,0,1.41389932257374,9.37443182,16.2481619179978,85.3029945289618,11.0887648353259,21.2875934711491,-0.121672519,0,21849.5312845231,0.187915087,0,1.0967178382407201,0.007723268,0,0,0.914815243,0
1928,4.34699043226577,0.2132805,16.914307,1.2252077,0.020814729,0,0,0,0,105.59392,0,4302.3537,212.502807,88.3574279618651,520.424838563194,0,0,0,0,0,0,7.32e-6,0.030139896,0,6.99e-4,0,1.4324277919309,9.579215191,16.4284067107589,85.7372984759123,11.2077489181302,21.2872711689604,-0.122941619,0,21960.4210255775,0.163268495,0,1.09993540008259,0.007723269,0,0,0.918261907,0
1929,4.40775464961515,0.20802541,19.38339,1.2037865,0.33502494,0,0,0,0,105.60372,0,4297.9849,215.5019196,90.8340661040316,530.774074643079,0,0,0,0,0,0,7.35e-6,0.003329301,0,7.02e-4,0,1.46516747729083,9.403762266,16.6705955661417,87.7177604027084,11.5856401570439,21.632237748005,-0.12421072,0,23457.9181217382,0.008459436,0,1.18167552684662,0.007723266,0,0,0.945536477,0
1930,4.3499349719852,0.17035764,20.571834,0.99750344,1.1701026,0,0,0,0,105.91829,0,4287.8382,214.2940614,91.4050917814913,536.599209028903,0,0,0,0,0,0,7.36e-6,-0.026051043,0,7.03e-4,0,1.49286218380239,9.34361973,16.8939536398287,89.9664072731394,11.5826766638639,22.1945141073526,-0.125479822,0,21711.0876591177,0.179911958,0,1.0880572138633,0.007723273,0,0,1.022800884,0
1931,4.10115548183279,0.11326202,21.232329,0.6766021,1.6600329,0,0,0,0,106.6887,0,4282.6938,212.7744162,90.379924230383,506.126345001357,0,0,0,0,0,0,7.38e-6,-0.003829208,0,7.06e-4,0,1.45410565765112,10.00563285,16.7195882872854,84.8638042010264,10.7740285372742,20.9785833068387,-0.126748923,0,19179.6340441181,0.186915284,0,0.981183512585251,0.007723259,0,0,1.033130291,0
1932,4.06865177228846,0.085847633,23.837144,0.51911084,1.6167368,0,0,0,0,107.41813,0,4276.7559,210.6406447,90.9198453581303,510.90375838015,0,0,0.005764349,0,0,0,7.4e-6,7.43e-4,0,7.08e-4,0,1.46817478766805,9.583622606,16.8349980858352,86.3170468021216,10.8192753659402,21.314854876835,-0.128018025,0,17032.9495400587,0.042542621,0,0.888351950738031,0.007723289,0,0,0.934985061,0
1933,4.05831502006579,0.1016274,28.120028,0.61081444,1.6336582,0,0,0,0,108.09758,0,4271.2585,210.9509705,92.654236605776,508.731318168592,0,0,0.14482802,0,0,0,7.43e-6,8.08e-4,0,7.11e-4,0,1.46069626614368,9.826489395,16.8640101502439,86.0223653036135,10.724002106569,21.1838867292623,-0.129287127,0,17989.831066309,0.150370915,0,0.93060457595776,0.007723222,0,0,0.931801343,0
1934,4.21614767040952,0.15202423,34.519287,0.91252255,1.6505883,0,0,0,0,108.91202,0,4272.3774,211.9574869,95.7603042866411,527.684624906438,0,0,0.60639434,0,0,0,7.47e-6,8.78e-4,0,7.15e-4,0,1.49637961073678,9.571486811,17.0357706000205,89.4379203526815,11.3643711802476,21.8758977605779,-0.130556229,0,19841.2729700024,0.186131287,0,1.00828719707806,0.007723374,0,0,0.920029755,0
1935,4.23979007427907,0.22028466,40.132859,1.3303298,1.6675173,0,0,0,0,109.70014,0,4272.1486,212.6053542,97.7447714270963,528.447572830502,0,0,0.97427321,0,0,0,7.5e-6,9.54e-4,0,7.19e-4,0,1.49608089398119,9.683981142,17.0176482180009,89.4627284573903,11.5678161188606,21.7267509715507,-0.131825331,0,21376.0462824504,0.185863535,0,1.05865783636634,0.007723023,0,0,0.918684315,0
1936,4.40333395283268,0.28820401,42.33712,1.7570203,1.6844464,0,0,0,0,110.56758,0,4275.9063,210.5310965,101.053741278913,548.053812567676,0,0,1.0455299,0,0,0,7.55e-6,0.001037276,0,7.24e-4,0,1.54440981133818,9.874315991,17.3479931512094,93.0103018858588,12.2774616186959,22.3518266646022,-0.133094433,0,22924.7986415372,0.185592518,0,1.15804665567815,0.007723846,0,0,0.927069389,0
1937,4.41003303406783,0.34372195,44.188471,2.1186454,1.7013755,0.006390022,0,0,0,111.3625,0,4275.9946,210.5695775,103.414418991681,547.494909673741,0,0,1.1131878,0,0,0,7.58e-6,0.001127477,0,7.28e-4,0,1.55961720452827,10.08382129,17.4296675487806,92.826265724350307,12.5313688982006,22.0309271723345,-0.134363535,0,24661.3792830677,0.185318258,0,1.23587813745756,0.00772185,0,0,0.904516492,0
1938,4.26073728677397,0.39883954,49.06474,2.4891541,1.7183047,0.1328808,0,0,0,112.0603,0,4271.2734,210.2895222,103.59571225938,530.718314326787,0,0,1.185033,0,0,0,7.61e-6,0.001225424,0,7.31e-4,0,1.57141491299584,10.25581799,17.4085639003079,90.3563330804713,12.0448550319478,21.397132282017,-0.135632637,0,22931.6141617944,0.185040737,0,1.16511876618041,0.007728553,0,0,0.907321542,0
1939,4.39629595346319,0.43390074,56.683054,2.745053,1.7352338,0.68779311,0,0,0,112.8293,0,4270.1197,214.8818132,106.3070959778,548.985534976731,0,0,1.2571398,0,0,0,7.64e-6,0.001332062,0,7.35e-4,0,1.63327707765059,10.04213088,17.6733304773782,93.7943160814186,12.6763781185366,22.122188216892,-0.136901738,0,24490.3795397333,0.184759911,0,1.2284189456199,0.11813875,0,0,0.905880028,0
1940,4.42035650794364,0.50172554,67.980741,3.2190952,1.7521629,1.4928916,0,0,0,113.75015,0,4276.3916,208.1056602,108.38410172161,545.005623412417,0,0,1.3304594,0,0,0,7.69e-6,0.001448183,0,7.41e-4,0,1.65689652445909,10.20962649,17.6221490302137,92.8167919544194,12.9925106450186,21.6568959207738,-0.1379369,0,26975.6358938565,0.184475834,0,1.35629616531961,0.21814961,0,0,0.893463629,0
1941,4.46474747887881,0.64957282,81.740279,4.2240743,1.769092,2.2339929,0,0,0,114.54353,0,4282.9257,206.8244252,111.25389672788,548.420469373395,0,0,1.4028748,0,0,0,7.73e-6,0.00157415,0,7.45e-4,0,1.69625888910196,10.23348339,17.7215470623215,93.2153569855571,13.1993313966686,21.5290269478639,-0.138601662,0,28018.3626860543,0.184188586,0,1.39145257174224,0.1951164,0,0,0.876081403,0
1942,4.55492811466537,0.84353078,95.021136,5.585489,1.7860212,2.976471,0,0,0.19841173,115.26991,0,4303.7401,209.930372,113.342764429224,556.372465844402,0,0,1.4745564,0,0,0,7.76e-6,0.001710955,0,7.48e-4,0,1.74254194212637,10.27931503,17.8896545921555,94.6522234548067,13.2993552978697,22.0919233088052,-0.139266423,0,28645.6072113474,0.183898094,0,1.3956040277434,0.16898031,0,0,0.897314522,0
1943,4.58258700273469,0.80476688,89.521615,5.4576739,1.8029502,3.7199961,0,0.056451758,4.3053247,116.04761,0,4331.4951,208.305157,116.465290681611,557.875309070598,0,0,1.5467027,0,0,0,7.79e-6,0.001859737,0,7.52e-4,0,1.77850610334295,11.91287329,17.9057407685897,94.9086066019788,13.622177207145,21.8822573022966,-0.139931185,0,29064.8189092465,0.183604376,0,1.44265219854487,0.14684461,0,0,0.892124843,0
1944,4.59288752870783,0.41764093,72.694302,2.9606569,1.8198794,4.4638059,0,0.97266311,16.545617,116.85265,0,4354.745,204.6462308,120.029168038429,565.900299457876,0,0,1.6191675,0,0,0,7.83e-6,0.002021507,0,7.56e-4,0,1.83302639419236,9.726563762,18.1312256957411,96.8076217068808,13.9720115188818,22.0335190942958,-0.140595946,0,28264.063702821,0.183307382,0,1.42903386059643,0.11439264,0,0,0.898318952,0
1945,4.37109523981186,0.20111842,68.369262,1.5076942,1.8368084,5.2077233,0,3.4593405,24.846154,117.6118,0,4376.5008,201.6470063,119.849938836228,557.991725130105,0,0,1.69101,0,0,0,7.86e-6,0.002197258,0,7.6e-4,0,1.85656173388178,9.580100157,18.1942995890885,95.9331007807965,13.7310603765868,21.6147583284871,-0.141260708,0,24470.9808086289,0.183007129,0,1.20715395181397,0.080798572,0,0,0.898822172,0
